"TIME","GEO","INDIC_DE","Value"
"1977","Hungary","Proportion of population aged 0-17 years","24.7"
"1977","Malta","Median age of population","27.8"
"1977","Malta","Proportion of population aged 65 years and more","8.8"
"1977","Malta","Median age of population - males","26.4"
"1977","Malta","Median age of population - females","29.2"
"1977","Malta","Proportion of population aged 0-17 years","31.1"
"1977","Netherlands","Median age of population","30.0"
"1977","Netherlands","Proportion of population aged 65 years and more","11.0"
"1977","Netherlands","Median age of population - males","29.2"
"1977","Netherlands","Median age of population - females","30.8"
"1977","Netherlands","Proportion of population aged 0-17 years","29.7"
"1977","Austria","Median age of population","34.3"
"1977","Austria","Proportion of population aged 65 years and more","15.1"
"1977","Austria","Median age of population - males","31.6"
"1977","Austria","Median age of population - females","36.7"
"1977","Austria","Proportion of population aged 0-17 years","27.5"
"1977","Poland","Median age of population",":"
"1977","Poland","Proportion of population aged 65 years and more",":"
"1977","Poland","Median age of population - males",":"
"1977","Poland","Median age of population - females",":"
"1977","Poland","Proportion of population aged 0-17 years",":"
"1977","Portugal","Median age of population","29.9"
"1977","Portugal","Proportion of population aged 65 years and more","10.6"
"1977","Portugal","Median age of population - males","27.9"
"1977","Portugal","Median age of population - females","31.8"
"1977","Portugal","Proportion of population aged 0-17 years","32.5"
"1977","Romania","Median age of population","30.5"
"1977","Romania","Proportion of population aged 65 years and more","10.0"
"1977","Romania","Median age of population - males","29.1"
"1977","Romania","Median age of population - females","32.0"
"1977","Romania","Proportion of population aged 0-17 years","29.9"
"1977","Slovenia","Median age of population",":"
"1977","Slovenia","Proportion of population aged 65 years and more",":"
"1977","Slovenia","Median age of population - males",":"
"1977","Slovenia","Median age of population - females",":"
"1977","Slovenia","Proportion of population aged 0-17 years",":"
"1977","Slovakia","Median age of population","28.3"
"1977","Slovakia","Proportion of population aged 65 years and more","10.2"
"1977","Slovakia","Median age of population - males","27.2"
"1977","Slovakia","Median age of population - females","29.5"
"1977","Slovakia","Proportion of population aged 0-17 years","31.2"
"1977","Finland","Median age of population","31.2"
"1977","Finland","Proportion of population aged 65 years and more","11.1"
"1977","Finland","Median age of population - males","29.7"
"1977","Finland","Median age of population - females","33.1"
"1977","Finland","Proportion of population aged 0-17 years","26.4"
"1977","Sweden","Median age of population","35.4"
"1977","Sweden","Proportion of population aged 65 years and more","15.5"
"1977","Sweden","Median age of population - males","34.2"
"1977","Sweden","Median age of population - females","36.7"
"1977","Sweden","Proportion of population aged 0-17 years","24.4"
"1977","United Kingdom","Median age of population","33.9"
"1977","United Kingdom","Proportion of population aged 65 years and more","14.3"
"1977","United Kingdom","Median age of population - males","32.1"
"1977","United Kingdom","Median age of population - females","35.9"
"1977","United Kingdom","Proportion of population aged 0-17 years","27.4"
"1977","Iceland","Median age of population","25.8"
"1977","Iceland","Proportion of population aged 65 years and more","9.4"
"1977","Iceland","Median age of population - males","25.3"
"1977","Iceland","Median age of population - females","26.4"
"1977","Iceland","Proportion of population aged 0-17 years","35.4"
"1977","Liechtenstein","Median age of population","28.7"
"1977","Liechtenstein","Proportion of population aged 65 years and more","8.5"
"1977","Liechtenstein","Median age of population - males","28.5"
"1977","Liechtenstein","Median age of population - females","28.9"
"1977","Liechtenstein","Proportion of population aged 0-17 years","29.8"
"1977","Norway","Median age of population","32.4"
"1977","Norway","Proportion of population aged 65 years and more","14.0"
"1977","Norway","Median age of population - males","31.3"
"1977","Norway","Median age of population - females","33.7"
"1977","Norway","Proportion of population aged 0-17 years","28.0"
"1977","Switzerland","Median age of population","33.6"
"1977","Switzerland","Proportion of population aged 65 years and more","13.1"
"1977","Switzerland","Median age of population - males","32.4"
"1977","Switzerland","Median age of population - females","34.9"
"1977","Switzerland","Proportion of population aged 0-17 years","26.2"
"1977","Montenegro","Median age of population",":"
"1977","Montenegro","Proportion of population aged 65 years and more",":"
"1977","Montenegro","Median age of population - males",":"
"1977","Montenegro","Median age of population - females",":"
"1977","Montenegro","Proportion of population aged 0-17 years",":"
"1977","North Macedonia","Median age of population",":"
"1977","North Macedonia","Proportion of population aged 65 years and more",":"
"1977","North Macedonia","Median age of population - males",":"
"1977","North Macedonia","Median age of population - females",":"
"1977","North Macedonia","Proportion of population aged 0-17 years",":"
"1977","Albania","Median age of population",":"
"1977","Albania","Proportion of population aged 65 years and more",":"
"1977","Albania","Median age of population - males",":"
"1977","Albania","Median age of population - females",":"
"1977","Albania","Proportion of population aged 0-17 years",":"
"1977","Serbia","Median age of population",":"
"1977","Serbia","Proportion of population aged 65 years and more",":"
"1977","Serbia","Median age of population - males",":"
"1977","Serbia","Median age of population - females",":"
"1977","Serbia","Proportion of population aged 0-17 years",":"
"1977","Turkey","Median age of population","19.4"
"1977","Turkey","Proportion of population aged 65 years and more","4.6"
"1977","Turkey","Median age of population - males","19.1"
"1977","Turkey","Median age of population - females","19.9"
"1977","Turkey","Proportion of population aged 0-17 years","46.9"
"1977","Andorra","Median age of population",":"
"1977","Andorra","Proportion of population aged 65 years and more",":"
"1977","Andorra","Median age of population - males",":"
"1977","Andorra","Median age of population - females",":"
"1977","Andorra","Proportion of population aged 0-17 years",":"
"1977","Belarus","Median age of population",":"
"1977","Belarus","Proportion of population aged 65 years and more",":"
"1977","Belarus","Median age of population - males",":"
"1977","Belarus","Median age of population - females",":"
"1977","Belarus","Proportion of population aged 0-17 years",":"
"1977","Bosnia and Herzegovina","Median age of population",":"
"1977","Bosnia and Herzegovina","Proportion of population aged 65 years and more",":"
"1977","Bosnia and Herzegovina","Median age of population - males",":"
"1977","Bosnia and Herzegovina","Median age of population - females",":"
"1977","Bosnia and Herzegovina","Proportion of population aged 0-17 years",":"
"1977","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population",":"
"1977","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of population aged 65 years and more",":"
"1977","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population - males",":"
"1977","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population - females",":"
"1977","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of population aged 0-17 years",":"
"1977","Moldova","Median age of population",":"
"1977","Moldova","Proportion of population aged 65 years and more",":"
"1977","Moldova","Median age of population - males",":"
"1977","Moldova","Median age of population - females",":"
"1977","Moldova","Proportion of population aged 0-17 years",":"
"1977","Monaco","Median age of population",":"
"1977","Monaco","Proportion of population aged 65 years and more",":"
"1977","Monaco","Median age of population - males",":"
"1977","Monaco","Median age of population - females",":"
"1977","Monaco","Proportion of population aged 0-17 years",":"
"1977","Russia","Median age of population",":"
