"TIME","GEO","INDIC_DE","Value"
"1965","Sweden","Proportion of live births outside marriage","13.8"
"1965","Sweden","Total fertility rate",":"
"1965","Sweden","Mean age of women at childbirth",":"
"1965","Sweden","Mean age of women at birth of first child",":"
"1965","Sweden","Median age of women at childbirth",":"
"1965","United Kingdom","Proportion of live births outside marriage","7.3"
"1965","United Kingdom","Total fertility rate",":"
"1965","United Kingdom","Mean age of women at childbirth",":"
"1965","United Kingdom","Mean age of women at birth of first child",":"
"1965","United Kingdom","Median age of women at childbirth",":"
"1965","Iceland","Proportion of live births outside marriage","26.9"
"1965","Iceland","Total fertility rate","3.73"
"1965","Iceland","Mean age of women at childbirth","27.7"
"1965","Iceland","Mean age of women at birth of first child",":"
"1965","Iceland","Median age of women at childbirth",":"
"1965","Liechtenstein","Proportion of live births outside marriage","4.6"
"1965","Liechtenstein","Total fertility rate",":"
"1965","Liechtenstein","Mean age of women at childbirth",":"
"1965","Liechtenstein","Mean age of women at birth of first child",":"
"1965","Liechtenstein","Median age of women at childbirth",":"
"1965","Norway","Proportion of live births outside marriage","4.6"
"1965","Norway","Total fertility rate","2.94"
"1965","Norway","Mean age of women at childbirth","27.7"
"1965","Norway","Mean age of women at birth of first child",":"
"1965","Norway","Median age of women at childbirth",":"
"1965","Switzerland","Proportion of live births outside marriage","3.9"
"1965","Switzerland","Total fertility rate","2.59"
"1965","Switzerland","Mean age of women at childbirth","27.7"
"1965","Switzerland","Mean age of women at birth of first child",":"
"1965","Switzerland","Median age of women at childbirth",":"
"1965","Montenegro","Proportion of live births outside marriage",":"
"1965","Montenegro","Total fertility rate",":"
"1965","Montenegro","Mean age of women at childbirth",":"
"1965","Montenegro","Mean age of women at birth of first child",":"
"1965","Montenegro","Median age of women at childbirth",":"
"1965","North Macedonia","Proportion of live births outside marriage","5.7"
"1965","North Macedonia","Total fertility rate",":"
"1965","North Macedonia","Mean age of women at childbirth",":"
"1965","North Macedonia","Mean age of women at birth of first child",":"
"1965","North Macedonia","Median age of women at childbirth",":"
"1965","Albania","Proportion of live births outside marriage",":"
"1965","Albania","Total fertility rate",":"
"1965","Albania","Mean age of women at childbirth",":"
"1965","Albania","Mean age of women at birth of first child",":"
"1965","Albania","Median age of women at childbirth",":"
"1965","Serbia","Proportion of live births outside marriage",":"
"1965","Serbia","Total fertility rate",":"
"1965","Serbia","Mean age of women at childbirth",":"
"1965","Serbia","Mean age of women at birth of first child",":"
"1965","Serbia","Median age of women at childbirth",":"
"1965","Turkey","Proportion of live births outside marriage",":"
"1965","Turkey","Total fertility rate",":"
"1965","Turkey","Mean age of women at childbirth",":"
"1965","Turkey","Mean age of women at birth of first child",":"
"1965","Turkey","Median age of women at childbirth",":"
"1965","Andorra","Proportion of live births outside marriage",":"
"1965","Andorra","Total fertility rate",":"
"1965","Andorra","Mean age of women at childbirth",":"
"1965","Andorra","Mean age of women at birth of first child",":"
"1965","Andorra","Median age of women at childbirth",":"
"1965","Belarus","Proportion of live births outside marriage",":"
"1965","Belarus","Total fertility rate",":"
"1965","Belarus","Mean age of women at childbirth",":"
"1965","Belarus","Mean age of women at birth of first child",":"
"1965","Belarus","Median age of women at childbirth",":"
"1965","Bosnia and Herzegovina","Proportion of live births outside marriage",":"
"1965","Bosnia and Herzegovina","Total fertility rate",":"
"1965","Bosnia and Herzegovina","Mean age of women at childbirth",":"
"1965","Bosnia and Herzegovina","Mean age of women at birth of first child",":"
"1965","Bosnia and Herzegovina","Median age of women at childbirth",":"
"1965","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of live births outside marriage",":"
"1965","Kosovo (under United Nations Security Council Resolution 1244/99)","Total fertility rate",":"
"1965","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at childbirth",":"
"1965","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at birth of first child",":"
"1965","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of women at childbirth",":"
"1965","Moldova","Proportion of live births outside marriage",":"
"1965","Moldova","Total fertility rate",":"
"1965","Moldova","Mean age of women at childbirth",":"
"1965","Moldova","Mean age of women at birth of first child",":"
"1965","Moldova","Median age of women at childbirth",":"
"1965","Russia","Proportion of live births outside marriage",":"
"1965","Russia","Total fertility rate",":"
"1965","Russia","Mean age of women at childbirth",":"
"1965","Russia","Mean age of women at birth of first child",":"
"1965","Russia","Median age of women at childbirth",":"
"1965","San Marino","Proportion of live births outside marriage",":"
"1965","San Marino","Total fertility rate",":"
"1965","San Marino","Mean age of women at childbirth",":"
"1965","San Marino","Mean age of women at birth of first child",":"
"1965","San Marino","Median age of women at childbirth",":"
"1965","Ukraine","Proportion of live births outside marriage",":"
"1965","Ukraine","Total fertility rate",":"
"1965","Ukraine","Mean age of women at childbirth",":"
"1965","Ukraine","Mean age of women at birth of first child",":"
"1965","Ukraine","Median age of women at childbirth",":"
"1965","Armenia","Proportion of live births outside marriage",":"
"1965","Armenia","Total fertility rate",":"
"1965","Armenia","Mean age of women at childbirth",":"
"1965","Armenia","Mean age of women at birth of first child",":"
"1965","Armenia","Median age of women at childbirth",":"
"1965","Azerbaijan","Proportion of live births outside marriage",":"
"1965","Azerbaijan","Total fertility rate",":"
"1965","Azerbaijan","Mean age of women at childbirth",":"
"1965","Azerbaijan","Mean age of women at birth of first child",":"
"1965","Azerbaijan","Median age of women at childbirth",":"
"1965","Georgia","Proportion of live births outside marriage",":"
"1965","Georgia","Total fertility rate",":"
"1965","Georgia","Mean age of women at childbirth",":"
"1965","Georgia","Mean age of women at birth of first child",":"
"1965","Georgia","Median age of women at childbirth",":"
"1966","Belgium","Proportion of live births outside marriage","2.5"
"1966","Belgium","Total fertility rate","2.52"
"1966","Belgium","Mean age of women at childbirth","27.5"
"1966","Belgium","Mean age of women at birth of first child",":"
"1966","Belgium","Median age of women at childbirth",":"
"1966","Bulgaria","Proportion of live births outside marriage","9.6"
"1966","Bulgaria","Total fertility rate","2.03"
"1966","Bulgaria","Mean age of women at childbirth","24.7"
"1966","Bulgaria","Mean age of women at birth of first child",":"
"1966","Bulgaria","Median age of women at childbirth",":"
"1966","Czechia","Proportion of live births outside marriage","5.3"
"1966","Czechia","Total fertility rate","2.02"
"1966","Czechia","Mean age of women at childbirth","25.2"
"1966","Czechia","Mean age of women at birth of first child",":"
"1966","Czechia","Median age of women at childbirth",":"
"1966","Denmark","Proportion of live births outside marriage","10.2"
"1966","Denmark","Total fertility rate","2.62"
"1966","Denmark","Mean age of women at childbirth","26.6"
"1966","Denmark","Mean age of women at birth of first child",":"
"1966","Denmark","Median age of women at childbirth",":"
"1966","Germany including former GDR","Proportion of live births outside marriage","5.7"
"1966","Germany including former GDR","Total fertility rate",":"
"1966","Germany including former GDR","Mean age of women at childbirth",":"
"1966","Germany including former GDR","Mean age of women at birth of first child",":"
"1966","Germany including former GDR","Median age of women at childbirth",":"
"1966","Estonia","Proportion of live births outside marriage",":"
"1966","Estonia","Total fertility rate","1.87"
"1966","Estonia","Mean age of women at childbirth","27.3"
"1966","Estonia","Mean age of women at birth of first child",":"
"1966","Estonia","Median age of women at childbirth",":"
"1966","Ireland","Proportion of live births outside marriage","2.3"
"1966","Ireland","Total fertility rate","3.94"
"1966","Ireland","Mean age of women at childbirth","30.9"
"1966","Ireland","Mean age of women at birth of first child",":"
"1966","Ireland","Median age of women at childbirth",":"
"1966","Greece","Proportion of live births outside marriage","1.0"
"1966","Greece","Total fertility rate","2.32"
"1966","Greece","Mean age of women at childbirth","27.9"
"1966","Greece","Mean age of women at birth of first child",":"
"1966","Greece","Median age of women at childbirth",":"
"1966","Spain","Proportion of live births outside marriage","1.6"
"1966","Spain","Total fertility rate",":"
"1966","Spain","Mean age of women at childbirth",":"
"1966","Spain","Mean age of women at birth of first child",":"
"1966","Spain","Median age of women at childbirth",":"
"1966","France","Proportion of live births outside marriage",":"
"1966","France","Total fertility rate",":"
"1966","France","Mean age of women at childbirth",":"
"1966","France","Mean age of women at birth of first child",":"
"1966","France","Median age of women at childbirth",":"
"1966","France (metropolitan)","Proportion of live births outside marriage","6.0"
"1966","France (metropolitan)","Total fertility rate","2.79"
"1966","France (metropolitan)","Mean age of women at childbirth","27.3"
"1966","France (metropolitan)","Mean age of women at birth of first child",":"
"1966","France (metropolitan)","Median age of women at childbirth",":"
"1966","Croatia","Proportion of live births outside marriage","5.7"
"1966","Croatia","Total fertility rate",":"
"1966","Croatia","Mean age of women at childbirth",":"
"1966","Croatia","Mean age of women at birth of first child",":"
"1966","Croatia","Median age of women at childbirth",":"
"1966","Italy","Proportion of live births outside marriage","2.0"
"1966","Italy","Total fertility rate","2.58"
"1966","Italy","Mean age of women at childbirth","29.7"
"1966","Italy","Mean age of women at birth of first child",":"
"1966","Italy","Median age of women at childbirth",":"
